state_name,state_code,city_code,city_name,county_code,county_name
WEST VIRGINIA,54,1023,GLEN EASTON,51,MARSHALL
WEST VIRGINIA,54,1024,GLEN FERRIS,19,FAYETTE
WEST VIRGINIA,54,1026,GLEN FORK,109,WYOMING
WEST VIRGINIA,54,1031,GLEN JEAN,19,FAYETTE
WEST VIRGINIA,54,1033,GLEN MORGAN,81,RALEIGH
WEST VIRGINIA,54,1040,GLEN ROGERS,109,WYOMING
WEST VIRGINIA,54,1054,GLEN WHITE,81,RALEIGH
WEST VIRGINIA,54,1020,GLENDALE,51,MARSHALL
WEST VIRGINIA,54,1025,GLENDON,7,BRAXTON
WEST VIRGINIA,54,1027,GLENGARY,3,BERKELEY
WEST VIRGINIA,54,1028,GLENHAYES,99,WAYNE
WEST VIRGINIA,54,1050,GLENVILLE,21,GILMER
WEST VIRGINIA,54,1055,GLENWOOD,53,MASON
WEST VIRGINIA,54,1056,GORDON,5,BOONE
WEST VIRGINIA,54,1057,GORMANIA,23,GRANT
WEST VIRGINIA,54,1060,GRAFTON,91,TAYLOR
WEST VIRGINIA,54,1080,GRANT TOWN,49,MARION
WEST VIRGINIA,54,1070,GRANTSVILLE,13,CALHOUN
WEST VIRGINIA,54,1090,GRANVILLE,61,MONONGALIA
WEST VIRGINIA,54,1084,GRASSY MEADOWS,25,GREENBRIER
WEST VIRGINIA,54,1092,GREAT CACAPON,65,MORGAN
WEST VIRGINIA,54,1093,GREEN BANK,75,POCAHONTAS
WEST VIRGINIA,54,1089,GREEN SPRING,27,HAMPSHIRE
WEST VIRGINIA,54,1086,GREEN SULPHUR SPRINGS,89,SUMMERS
WEST VIRGINIA,54,1098,GREENVIEW,5,BOONE
WEST VIRGINIA,54,1094,GREENVILLE,63,MONROE
WEST VIRGINIA,54,1265,GREENVILLE,45,LOGAN
WEST VIRGINIA,54,1085,GREENWOOD,17,DODDRIDGE
WEST VIRGINIA,54,1091,GRIFFITHSVILLE,43,LINCOLN
WEST VIRGINIA,54,1087,GRIMMS LANDING,53,MASON
WEST VIRGINIA,54,1104,GUARDIAN,101,WEBSTER
WEST VIRGINIA,54,1095,GUTHRIE,39,KANAWHA
WEST VIRGINIA,54,1088,GYPSY,33,HARRISON
WEST VIRGINIA,54,1097,HACKER VALLEY,101,WEBSTER
WEST VIRGINIA,54,1099,HAGANS,61,MONONGALIA
WEST VIRGINIA,54,1096,HALLTOWN,37,JEFFERSON
WEST VIRGINIA,54,1100,HAMBLETON,93,TUCKER
WEST VIRGINIA,54,1110,HAMLIN,43,LINCOLN
WEST VIRGINIA,54,1105,HAMPDEN,59,MINGO
WEST VIRGINIA,54,1115,HANCOCK,65,MORGAN
WEST VIRGINIA,54,1120,HANDLEY,39,KANAWHA
WEST VIRGINIA,54,1125,HANOVER,109,WYOMING
WEST VIRGINIA,54,1126,HANSFORD,39,KANAWHA
WEST VIRGINIA,54,1130,HARMAN,83,RANDOLPH
WEST VIRGINIA,54,1132,HARMONY,87,ROANE
WEST VIRGINIA,54,1138,HARPER,81,RALEIGH
WEST VIRGINIA,54,1140,HARPERS FERRY,37,JEFFERSON
WEST VIRGINIA,54,1150,HARRISVILLE,85,RITCHIE
WEST VIRGINIA,54,1160,HARTFORD CITY,53,MASON
WEST VIRGINIA,54,1162,HARTS,43,LINCOLN
WEST VIRGINIA,54,1158,HARVEY,19,FAYETTE
WEST VIRGINIA,54,1163,HASTINGS,103,WETZEL
WEST VIRGINIA,54,1166,HAVACO,47,MCDOWELL
WEST VIRGINIA,54,1161,HAYWOOD,33,HARRISON
WEST VIRGINIA,54,1164,HAZELGREEN,85,RITCHIE
WEST VIRGINIA,54,1167,HAZELTON,77,PRESTON
WEST VIRGINIA,54,1165,HEATERS,7,BRAXTON
WEST VIRGINIA,54,1168,HEBRON,73,PLEASANTS
WEST VIRGINIA,54,1170,HEDGESVILLE,3,BERKELEY
WEST VIRGINIA,54,1177,HELEN,81,RALEIGH
WEST VIRGINIA,54,1179,HELVETIA,83,RANDOLPH
WEST VIRGINIA,54,1181,HEMLOCK,97,UPSHUR
WEST VIRGINIA,54,1185,HEMPHILL,47,MCDOWELL
WEST VIRGINIA,54,1180,HENDERSON,53,MASON
WEST VIRGINIA,54,1190,HENDRICKS,93,TUCKER
WEST VIRGINIA,54,1200,HENLAWSON,45,LOGAN
WEST VIRGINIA,54,1202,HENSLEY,47,MCDOWELL
WEST VIRGINIA,54,1203,HEPZIBAH,33,HARRISON
WEST VIRGINIA,54,1204,HERNDON,109,WYOMING
WEST VIRGINIA,54,1205,HERNSHAW,39,KANAWHA
WEST VIRGINIA,54,1206,HEROLD,7,BRAXTON
WEST VIRGINIA,54,1207,HEWETT,5,BOONE
WEST VIRGINIA,54,1209,HIAWATHA,55,MERCER
WEST VIRGINIA,54,1208,HICO,19,FAYETTE
WEST VIRGINIA,54,1214,HIGH VIEW,27,HAMPSHIRE
WEST VIRGINIA,54,1211,HIGHLAND,85,RITCHIE
WEST VIRGINIA,54,1210,HILLSBORO,75,POCAHONTAS
WEST VIRGINIA,54,1212,HILLTOP,19,FAYETTE
WEST VIRGINIA,54,1216,HINES,25,GREENBRIER
WEST VIRGINIA,54,1220,HINTON,89,SUMMERS
WEST VIRGINIA,54,1225,HIX,89,SUMMERS
WEST VIRGINIA,54,1230,HOLDEN,45,LOGAN
WEST VIRGINIA,54,1231,HOLLYWOOD,63,MONROE
WEST VIRGINIA,54,1232,HOMETOWN,79,PUTNAM
WEST VIRGINIA,54,1239,HOPEMONT,77,PRESTON
WEST VIRGINIA,54,1240,HOPEWELL,19,FAYETTE
WEST VIRGINIA,54,1242,HORNER,41,LEWIS
WEST VIRGINIA,54,1245,HORSE SHOE RUN,77,PRESTON
WEST VIRGINIA,54,1250,HUGHESTON,39,KANAWHA
WEST VIRGINIA,54,1260,HUNDRED,103,WETZEL
WEST VIRGINIA,54,1266,HUNTERSVILLE,75,POCAHONTAS
WEST VIRGINIA,54,1270,HUNTINGTON,11,CABELL
WEST VIRGINIA,54,1270,HUNTINGTON,99,WAYNE
WEST VIRGINIA,54,1280,HURRICANE,79,PUTNAM
WEST VIRGINIA,54,1290,HUTTONSVILLE,83,RANDOLPH
WEST VIRGINIA,54,1300,IAEGER,47,MCDOWELL
WEST VIRGINIA,54,1302,IDAMAY,49,MARION
WEST VIRGINIA,54,1299,IKES FORK,109,WYOMING
WEST VIRGINIA,54,1303,INDEPENDENCE,77,PRESTON
WEST VIRGINIA,54,1291,INDIAN MILLS,89,SUMMERS
WEST VIRGINIA,54,1292,INDORE,15,CLAY
WEST VIRGINIA,54,1298,INDUSTRIAL,17,DODDRIDGE
WEST VIRGINIA,54,1298,INDUSTRIAL,33,HARRISON
WEST VIRGINIA,54,1305,INSTITUTE,39,KANAWHA
WEST VIRGINIA,54,1307,INWOOD,3,BERKELEY
WEST VIRGINIA,54,1304,IRELAND,41,LEWIS
WEST VIRGINIA,54,1313,ISABAN,47,MCDOWELL
WEST VIRGINIA,54,1313,ISABAN,59,MINGO
WEST VIRGINIA,54,1306,ITMANN,109,WYOMING
WEST VIRGINIA,54,1309,IVYDALE,15,CLAY
WEST VIRGINIA,54,1310,JACKSON MILL,41,LEWIS
WEST VIRGINIA,54,1308,JACKSONBURG,103,WETZEL
WEST VIRGINIA,54,1311,JANE LEW,41,LEWIS
WEST VIRGINIA,54,814,JARRETTS FORD,39,KANAWHA
WEST VIRGINIA,54,1315,JEFFREY,5,BOONE
WEST VIRGINIA,54,1320,JENKINJONES,47,MCDOWELL
WEST VIRGINIA,54,1318,JERE,61,MONONGALIA
WEST VIRGINIA,54,1322,JESSE,109,WYOMING
WEST VIRGINIA,54,1321,JODIE,19,FAYETTE
WEST VIRGINIA,54,1324,JOETOWN,49,MARION
WEST VIRGINIA,54,1326,JOLO,47,MCDOWELL
WEST VIRGINIA,54,1332,JONBEN,81,RALEIGH
WEST VIRGINIA,54,1328,JONES SPRINGS,3,BERKELEY
WEST VIRGINIA,54,1331,JORDAN,49,MARION
WEST VIRGINIA,54,1323,JOSEPH MILLS,95,TYLER
WEST VIRGINIA,54,1325,JOSEPHINE,81,RALEIGH
WEST VIRGINIA,54,1327,JULIAN,5,BOONE
WEST VIRGINIA,54,1329,JUMPING BRANCH,89,SUMMERS
WEST VIRGINIA,54,1334,JUNCTION,27,HAMPSHIRE
WEST VIRGINIA,54,1330,JUNIOR,1,BARBOUR
WEST VIRGINIA,54,1336,JUSTICE,59,MINGO
WEST VIRGINIA,54,1338,KANAWHA,107,WOOD
WEST VIRGINIA,54,1339,KANAWHA FALLS,19,FAYETTE
WEST VIRGINIA,54,1346,KANAWHA HEAD,97,UPSHUR
WEST VIRGINIA,54,1337,KASSON,1,BARBOUR
WEST VIRGINIA,54,1340,KAYFORD,39,KANAWHA
WEST VIRGINIA,54,1345,KEARNEYSVILLE,37,JEFFERSON
WEST VIRGINIA,54,1347,KEGLEY,55,MERCER
WEST VIRGINIA,54,1349,KELLY,45,LOGAN
WEST VIRGINIA,54,1351,KELLYSVILLE,55,MERCER
WEST VIRGINIA,54,1348,KENNA,35,JACKSON
WEST VIRGINIA,54,1350,KENOVA,99,WAYNE
WEST VIRGINIA,54,1355,KENTUCK,35,JACKSON
WEST VIRGINIA,54,1359,KERENS,83,RANDOLPH
WEST VIRGINIA,54,1360,KERMIT,59,MINGO
WEST VIRGINIA,54,1361,KESLERS CROSS LANES,67,NICHOLAS
WEST VIRGINIA,54,1362,KESSLER,25,GREENBRIER
WEST VIRGINIA,54,1370,KEYSER,57,MINERAL
WEST VIRGINIA,54,1380,KEYSTONE,47,MCDOWELL
WEST VIRGINIA,54,1382,KIAHSVILLE,99,WAYNE
WEST VIRGINIA,54,1384,KIEFFER,25,GREENBRIER
WEST VIRGINIA,54,1388,KILSYTH,19,FAYETTE
WEST VIRGINIA,54,1390,KIMBALL,47,MCDOWELL
WEST VIRGINIA,54,1392,KIMBERLY,19,FAYETTE
WEST VIRGINIA,54,1395,KINCAID,19,FAYETTE
WEST VIRGINIA,54,1397,KINCHELOE,33,HARRISON
WEST VIRGINIA,54,1399,KINGMONT,49,MARION
WEST VIRGINIA,54,1400,KINGSTON,19,FAYETTE
WEST VIRGINIA,54,1410,KINGWOOD,77,PRESTON
WEST VIRGINIA,54,1415,KIRBY,27,HAMPSHIRE
WEST VIRGINIA,54,1420,KISTLER,45,LOGAN
WEST VIRGINIA,54,1424,KNOB FORK,103,WETZEL
WEST VIRGINIA,54,1430,KOPPERSTON,109,WYOMING
WEST VIRGINIA,54,1425,KYLE,47,MCDOWELL
WEST VIRGINIA,54,1431,LAHMANSVILLE,23,GRANT
WEST VIRGINIA,54,1432,LAKE,45,LOGAN
WEST VIRGINIA,54,1434,LAKIN,53,MASON
WEST VIRGINIA,54,1433,LANARK,81,RALEIGH
WEST VIRGINIA,54,1435,LANDES,23,GRANT
WEST VIRGINIA,54,1426,LANDO MINES,59,MINGO
WEST VIRGINIA,54,1428,LANDVILLE,45,LOGAN
WEST VIRGINIA,54,1436,LANSING,19,FAYETTE
WEST VIRGINIA,54,1437,LASHMEET,55,MERCER
WEST VIRGINIA,54,1438,LAVALETTE,99,WAYNE
WEST VIRGINIA,54,1449,LAWTON,19,FAYETTE
WEST VIRGINIA,54,1439,LAYLAND,19,FAYETTE
WEST VIRGINIA,54,1440,LECKIE,47,MCDOWELL
WEST VIRGINIA,54,1441,LEET,43,LINCOLN
WEST VIRGINIA,54,1442,LEETOWN,37,JEFFERSON
WEST VIRGINIA,54,1443,LEEWOOD,39,KANAWHA
WEST VIRGINIA,54,1444,LEFT HAND,87,ROANE
WEST VIRGINIA,54,1445,LEHEW,27,HAMPSHIRE
WEST VIRGINIA,54,1447,LEIVASY,67,NICHOLAS
WEST VIRGINIA,54,1446,LENORE,59,MINGO
WEST VIRGINIA,54,1450,LEON,53,MASON
WEST VIRGINIA,54,1455,LERONA,55,MERCER
WEST VIRGINIA,54,1458,LESAGE,11,CABELL
WEST VIRGINIA,54,1457,LESLIE,25,GREENBRIER
WEST VIRGINIA,54,1460,LESTER,81,RALEIGH
WEST VIRGINIA,54,1465,LETART,53,MASON
WEST VIRGINIA,54,1462,LETTER GAP,21,GILMER
WEST VIRGINIA,54,1467,LEVELS,27,HAMPSHIRE
WEST VIRGINIA,54,1470,LEWISBURG,25,GREENBRIER
WEST VIRGINIA,54,1474,LIBERTY,79,PUTNAM
WEST VIRGINIA,54,1474,LIBERTY,33,HARRISON
WEST VIRGINIA,54,1481,LINDEN,87,ROANE
WEST VIRGINIA,54,1482,LINDSIDE,63,MONROE
WEST VIRGINIA,54,1485,LINN,21,GILMER
WEST VIRGINIA,54,1486,LITTLE BIRCH,7,BRAXTON
WEST VIRGINIA,54,1487,LITTLE FALLS,61,MONONGALIA
WEST VIRGINIA,54,980,LITTLE OTTER,7,BRAXTON
WEST VIRGINIA,54,1490,LITTLETON,103,WETZEL
WEST VIRGINIA,54,1493,LIVERPOOL,35,JACKSON
WEST VIRGINIA,54,1456,LIVERPOOL,35,JACKSON
WEST VIRGINIA,54,1495,LIZEMORES,15,CLAY
WEST VIRGINIA,54,1497,LOBATA,59,MINGO
WEST VIRGINIA,54,1496,LOCHGELLY,19,FAYETTE
WEST VIRGINIA,54,1499,LOCKBRIDGE,89,SUMMERS
WEST VIRGINIA,54,1498,LOCKNEY,21,GILMER
WEST VIRGINIA,54,1500,LOGAN,45,LOGAN
WEST VIRGINIA,54,1505,LONDON,39,KANAWHA
WEST VIRGINIA,54,1511,LONG BRANCH,19,FAYETTE
WEST VIRGINIA,54,1511,LONG BRANCH,109,WYOMING
WEST VIRGINIA,54,1507,LONGACRE,19,FAYETTE
WEST VIRGINIA,54,1508,LOOKOUT,19,FAYETTE
WEST VIRGINIA,54,1509,LOONEYVILLE,87,ROANE
WEST VIRGINIA,54,1510,LORADO,45,LOGAN
WEST VIRGINIA,54,1514,LORENTZ,97,UPSHUR
WEST VIRGINIA,54,1519,LOST CITY,31,HARDY
WEST VIRGINIA,54,1520,LOST CREEK,33,HARRISON
WEST VIRGINIA,54,1525,LOST RIVER,31,HARDY
WEST VIRGINIA,54,183,LOWER BELLE,39,KANAWHA
WEST VIRGINIA,54,1530,LUMBERPORT,33,HARRISON
WEST VIRGINIA,54,1540,LUNDALE,45,LOGAN
WEST VIRGINIA,54,1541,LYBURN,45,LOGAN
WEST VIRGINIA,54,1542,LYNCO,109,WYOMING
WEST VIRGINIA,54,1548,MABEN,109,WYOMING
WEST VIRGINIA,54,1549,MABIE,83,RANDOLPH
WEST VIRGINIA,54,1550,MABSCOTT,81,RALEIGH
WEST VIRGINIA,54,1560,MACARTHUR,81,RALEIGH
WEST VIRGINIA,54,1565,MACCORKLE,43,LINCOLN
WEST VIRGINIA,54,1870,MACDOUGAL,19,FAYETTE
WEST VIRGINIA,54,1554,MACFARLAN,85,RITCHIE
WEST VIRGINIA,54,1590,MADISON,5,BOONE
WEST VIRGINIA,54,1592,MAHONE,85,RITCHIE
WEST VIRGINIA,54,1595,MAIDSVILLE,61,MONONGALIA
WEST VIRGINIA,54,1600,MAITLAND,47,MCDOWELL
WEST VIRGINIA,54,1605,MALDEN,39,KANAWHA
WEST VIRGINIA,54,1610,MALLORY,45,LOGAN
WEST VIRGINIA,54,1615,MAMMOTH,39,KANAWHA
WEST VIRGINIA,54,1620,MAN,45,LOGAN
WEST VIRGINIA,54,1625,MANHEIM,77,PRESTON
WEST VIRGINIA,54,1630,MANNINGTON,49,MARION
WEST VIRGINIA,54,1634,MAPLEWOOD,19,FAYETTE
WEST VIRGINIA,54,1640,MARLINTON,75,POCAHONTAS
WEST VIRGINIA,54,1650,MARMET,39,KANAWHA
WEST VIRGINIA,54,1660,MARTINSBURG,3,BERKELEY
WEST VIRGINIA,54,1670,MARYTOWN,47,MCDOWELL
WEST VIRGINIA,54,1680,MASON,53,MASON
WEST VIRGINIA,54,1690,MASONTOWN,77,PRESTON
WEST VIRGINIA,54,1700,MATEWAN,59,MINGO
WEST VIRGINIA,54,1709,MATHIAS,31,HARDY
WEST VIRGINIA,54,1710,MATOAKA,55,MERCER
WEST VIRGINIA,54,1718,MAXWELTON,25,GREENBRIER
WEST VIRGINIA,54,1720,MAYBEURY,47,MCDOWELL
WEST VIRGINIA,54,1724,MAYSEL,15,CLAY
WEST VIRGINIA,54,1726,MAYSVILLE,23,GRANT
WEST VIRGINIA,54,1575,MCGRAWS,109,WYOMING
WEST VIRGINIA,54,1577,MCKINLEYVILLE,9,BROOKE
WEST VIRGINIA,54,1588,MCWHORTER,33,HARRISON
WEST VIRGINIA,54,1570,MCCOMAS,55,MERCER
WEST VIRGINIA,54,1571,MCCONNELL,45,LOGAN
WEST VIRGINIA,54,1572,MCCREERY,81,RALEIGH
WEST VIRGINIA,54,1573,MCDOWELL,47,MCDOWELL
WEST VIRGINIA,54,1580,MCMECHEN,51,MARSHALL
WEST VIRGINIA,54,1732,MEADOR,59,MINGO
WEST VIRGINIA,54,1728,MEADOW BLUFF,25,GREENBRIER
WEST VIRGINIA,54,1730,MEADOW BRIDGE,19,FAYETTE
WEST VIRGINIA,54,1729,MEADOW CREEK,89,SUMMERS
WEST VIRGINIA,54,1731,MEADOWBROOK,33,HARRISON
WEST VIRGINIA,54,1733,MEDLEY,23,GRANT
WEST VIRGINIA,54,1734,MERIDEN,1,BARBOUR
WEST VIRGINIA,54,1735,METZ,49,MARION
WEST VIRGINIA,54,1737,MIAMI,39,KANAWHA
WEST VIRGINIA,54,1740,MIDDLEBOURNE,95,TYLER
WEST VIRGINIA,54,1741,MIDDLEWAY,37,JEFFERSON
WEST VIRGINIA,54,1742,MIDKIFF,43,LINCOLN
WEST VIRGINIA,54,1765,MIDWAY,79,PUTNAM
WEST VIRGINIA,54,1765,MIDWAY,81,RALEIGH
WEST VIRGINIA,54,1743,MILAM,31,HARDY
WEST VIRGINIA,54,1743,MILAM,109,WYOMING
WEST VIRGINIA,54,1750,MILL CREEK,83,RANDOLPH
WEST VIRGINIA,54,1755,MILL POINT,75,POCAHONTAS
WEST VIRGINIA,54,1756,MILLSTONE,13,CALHOUN
WEST VIRGINIA,54,1757,MILLVILLE,37,JEFFERSON
WEST VIRGINIA,54,1759,MILLWOOD,35,JACKSON
WEST VIRGINIA,54,1760,MILTON,11,CABELL
WEST VIRGINIA,54,1770,MINDEN,19,FAYETTE
WEST VIRGINIA,54,1775,MINERAL WELLS,107,WOOD
WEST VIRGINIA,54,1776,MINGO,83,RANDOLPH
WEST VIRGINIA,54,1778,MINNEHAHA SPRINGS,75,POCAHONTAS
WEST VIRGINIA,54,1779,MINNORA,13,CALHOUN
WEST VIRGINIA,54,1780,MITCHELL HEIGHTS,45,LOGAN
WEST VIRGINIA,54,1781,MOATSVILLE,1,BARBOUR
WEST VIRGINIA,54,1790,MONAVILLE,45,LOGAN
WEST VIRGINIA,54,1800,MONONGAH,49,MARION
WEST VIRGINIA,54,1801,MONTANA MINES,49,MARION
WEST VIRGINIA,54,1803,MONTCALM,55,MERCER
WEST VIRGINIA,54,1807,MONTCOAL,81,RALEIGH
WEST VIRGINIA,54,1808,MONTERVILLE,83,RANDOLPH
WEST VIRGINIA,54,1810,MONTGOMERY,19,FAYETTE
WEST VIRGINIA,54,1810,MONTGOMERY,39,KANAWHA
WEST VIRGINIA,54,1820,MONTROSE,83,RANDOLPH
WEST VIRGINIA,54,1830,MOOREFIELD,31,HARDY
WEST VIRGINIA,54,1840,MORGANTOWN,61,MONONGALIA
WEST VIRGINIA,54,1842,MORRISVALE,5,BOONE
WEST VIRGINIA,54,1850,MOUNDSVILLE,51,MARSHALL
WEST VIRGINIA,54,1852,MOUNT ALTO,35,JACKSON
WEST VIRGINIA,54,1855,MOUNT CARBON,19,FAYETTE
WEST VIRGINIA,54,1860,MOUNT CLARE,33,HARRISON
WEST VIRGINIA,54,1865,MOUNT GAY,45,LOGAN
WEST VIRGINIA,54,1871,MOUNT LOOKOUT,67,NICHOLAS
WEST VIRGINIA,54,1872,MOUNT NEBO,67,NICHOLAS
WEST VIRGINIA,54,1873,MOUNT STORM,23,GRANT
WEST VIRGINIA,54,1874,MOUNT ZION,13,CALHOUN
WEST VIRGINIA,54,1875,MOUTH OF SENECA,71,PENDLETON
WEST VIRGINIA,54,1876,MOYERS,71,PENDLETON
WEST VIRGINIA,54,1877,MUD,43,LINCOLN
WEST VIRGINIA,54,1880,MULLENS,109,WYOMING
WEST VIRGINIA,54,1878,MUNDAY,105,WIRT
WEST VIRGINIA,54,1882,MURRAYSVILLE,35,JACKSON
WEST VIRGINIA,54,1879,MYRA,43,LINCOLN
WEST VIRGINIA,54,1881,MYRTLE,59,MINGO
WEST VIRGINIA,54,1893,NALLEN,19,FAYETTE
WEST VIRGINIA,54,1885,NAOMA,81,RALEIGH
WEST VIRGINIA,54,1888,NAPIER,7,BRAXTON
WEST VIRGINIA,54,1883,NAUGATUCK,59,MINGO
WEST VIRGINIA,54,1891,NEBO,15,CLAY
WEST VIRGINIA,54,1884,NELLIS,5,BOONE
WEST VIRGINIA,54,1892,NEMOURS,55,MERCER
WEST VIRGINIA,54,1887,NEOLA,25,GREENBRIER
WEST VIRGINIA,54,1886,NETTIE,67,NICHOLAS
WEST VIRGINIA,54,1895,NEW CREEK,57,MINERAL
WEST VIRGINIA,54,1900,NEW CUMBERLAND,29,HANCOCK
WEST VIRGINIA,54,1912,NEW ENGLAND,107,WOOD
WEST VIRGINIA,54,1920,NEW HAVEN,53,MASON
WEST VIRGINIA,54,1927,NEW MANCHESTER,29,HANCOCK
WEST VIRGINIA,54,1930,NEW MARTINSVILLE,103,WETZEL
WEST VIRGINIA,54,1935,NEW MILTON,17,DODDRIDGE
WEST VIRGINIA,54,1937,NEW RICHMOND,109,WYOMING
WEST VIRGINIA,54,1889,NEWBERNE,21,GILMER
WEST VIRGINIA,54,1890,NEWBURG,77,PRESTON
WEST VIRGINIA,54,1910,NEWELL,29,HANCOCK
WEST VIRGINIA,54,1905,NEWHALL,47,MCDOWELL
WEST VIRGINIA,54,1928,NEWTON,59,MINGO
WEST VIRGINIA,54,1928,NEWTON,87,ROANE
WEST VIRGINIA,54,1931,NEWTOWN,59,MINGO
WEST VIRGINIA,54,1938,NICUT,13,CALHOUN
WEST VIRGINIA,54,1939,NIMITZ,89,SUMMERS
WEST VIRGINIA,54,1940,NITRO,39,KANAWHA
WEST VIRGINIA,54,1940,NITRO,79,PUTNAM
WEST VIRGINIA,54,1942,NOBE,13,CALHOUN
WEST VIRGINIA,54,1944,NOLAN,59,MINGO
WEST VIRGINIA,54,1946,NORMANTOWN,21,GILMER
WEST VIRGINIA,54,1952,NORTH MATEWAN,59,MINGO
WEST VIRGINIA,54,1954,NORTH SPRING,109,WYOMING
WEST VIRGINIA,54,1950,NORTHFORK,47,MCDOWELL
WEST VIRGINIA,54,1955,NORTON,83,RANDOLPH
WEST VIRGINIA,54,1960,NUTTER FORT,33,HARRISON
WEST VIRGINIA,54,1970,OAK HILL,19,FAYETTE
WEST VIRGINIA,54,1980,OAKVALE,55,MERCER
WEST VIRGINIA,54,1990,OCEANA,109,WYOMING
WEST VIRGINIA,54,1992,ODD,81,RALEIGH
WEST VIRGINIA,54,1995,OHLEY,39,KANAWHA
WEST VIRGINIA,54,1998,OLD FIELDS,31,HARDY
WEST VIRGINIA,54,2003,ONA,11,CABELL
WEST VIRGINIA,54,2002,ONEGO,71,PENDLETON
WEST VIRGINIA,54,2006,ORGAS,5,BOONE
WEST VIRGINIA,54,2004,ORLANDO,41,LEWIS
WEST VIRGINIA,54,2007,ORMA,13,CALHOUN
WEST VIRGINIA,54,2005,OSAGE,61,MONONGALIA
WEST VIRGINIA,54,2008,OTSEGO,109,WYOMING
WEST VIRGINIA,54,2001,OTTAWA,5,BOONE
WEST VIRGINIA,54,2011,OVAPA,15,CLAY
WEST VIRGINIA,54,2009,OXFORD,17,DODDRIDGE
WEST VIRGINIA,54,2010,PADEN CITY,95,TYLER
WEST VIRGINIA,54,2010,PADEN CITY,103,WETZEL
WEST VIRGINIA,54,2020,PAGE,19,FAYETTE
WEST VIRGINIA,54,2030,PAGETON,47,MCDOWELL
WEST VIRGINIA,54,2032,PALERMO,43,LINCOLN
WEST VIRGINIA,54,2035,PALESTINE,105,WIRT
WEST VIRGINIA,54,2037,PANTHER,47,MCDOWELL
WEST VIRGINIA,54,2040,PARKERSBURG,107,WOOD
WEST VIRGINIA,54,2050,PARSONS,93,TUCKER
WEST VIRGINIA,54,2055,PATTERSON CREEK,57,MINERAL
WEST VIRGINIA,54,2060,PAW PAW,65,MORGAN
WEST VIRGINIA,54,2070,PAX,19,FAYETTE
WEST VIRGINIA,54,2075,PAYNESVILLE,47,MCDOWELL
WEST VIRGINIA,54,2077,PEACH CREEK,45,LOGAN
WEST VIRGINIA,54,2078,PECKS MILL,45,LOGAN
WEST VIRGINIA,54,2082,PEMBERTON,81,RALEIGH
WEST VIRGINIA,54,2079,PENCE SPRINGS,89,SUMMERS
WEST VIRGINIA,54,2080,PENNSBORO,85,RITCHIE
WEST VIRGINIA,54,2085,PENTRESS,61,MONONGALIA
WEST VIRGINIA,54,2086,PERKINS,21,GILMER
WEST VIRGINIA,54,2090,PETERSBURG,23,GRANT
WEST VIRGINIA,54,2100,PETERSTOWN,63,MONROE
WEST VIRGINIA,54,2105,PETROLEUM,85,RITCHIE
WEST VIRGINIA,54,2107,PETTUS,81,RALEIGH
WEST VIRGINIA,54,2108,PEYTONA,5,BOONE
WEST VIRGINIA,54,2110,PHILIPPI,1,BARBOUR
WEST VIRGINIA,54,2111,PICKAWAY,63,MONROE
WEST VIRGINIA,54,2114,PICKENS,83,RANDOLPH
WEST VIRGINIA,54,2115,PIE,59,MINGO
WEST VIRGINIA,54,2120,PIEDMONT,57,MINERAL
WEST VIRGINIA,54,2122,PIGEON,87,ROANE
WEST VIRGINIA,54,2125,PINCH,39,KANAWHA
WEST VIRGINIA,54,2130,PINE GROVE,103,WETZEL
WEST VIRGINIA,54,2140,PINEVILLE,109,WYOMING
WEST VIRGINIA,54,2142,PINEY VIEW,81,RALEIGH
WEST VIRGINIA,54,2141,PIPESTEM,89,SUMMERS
WEST VIRGINIA,54,2143,PISGAH,77,PRESTON
WEST VIRGINIA,54,2144,PLINY,79,PUTNAM
WEST VIRGINIA,54,2145,POCA,79,PUTNAM
WEST VIRGINIA,54,2147,POE,67,NICHOLAS
WEST VIRGINIA,54,2150,POINT PLEASANT,53,MASON
WEST VIRGINIA,54,2148,POINTS,27,HAMPSHIRE
WEST VIRGINIA,54,2149,POND GAP,39,KANAWHA
WEST VIRGINIA,54,2153,PORTERS FALLS,103,WETZEL
WEST VIRGINIA,54,2160,POWELLTON,19,FAYETTE
WEST VIRGINIA,54,166,POWER,9,BROOKE
WEST VIRGINIA,54,2161,POWER,9,BROOKE
WEST VIRGINIA,54,2162,POWHATAN,47,MCDOWELL
WEST VIRGINIA,54,2170,PRATT,39,KANAWHA
WEST VIRGINIA,54,2173,PREMIER,47,MCDOWELL
WEST VIRGINIA,54,2174,PRENTER,5,BOONE
WEST VIRGINIA,54,2177,PRICHARD,99,WAYNE
WEST VIRGINIA,54,2169,PRINCE,19,FAYETTE
WEST VIRGINIA,54,2180,PRINCETON,55,MERCER
WEST VIRGINIA,54,2181,PRINCEWICK,81,RALEIGH
WEST VIRGINIA,54,2182,PROCIOUS,15,CLAY
WEST VIRGINIA,54,2185,PROCTOR,103,WETZEL
WEST VIRGINIA,54,2186,PROSPERITY,81,RALEIGH
WEST VIRGINIA,54,2188,PRUNTYTOWN,91,TAYLOR
WEST VIRGINIA,54,2190,PULLMAN,85,RITCHIE
WEST VIRGINIA,54,2191,PURGITSVILLE,27,HAMPSHIRE
